ref_year,unu_key,flow_desc,cmd_code,qty
2014,0201,Import,910511,4309578
2014,0201,Import,910519,751791
2014,0201,Import,910521,4820032
2014,0201,Import,910529,1594333
2014,0201,Import,910591,1442986
2014,0201,Import,910599,942295
2014,0201,Import,910700,4044324
2014,0201,Import,910811,320415
2014,0201,Import,910812,172456
2014,0201,Import,910819,19895
2014,0201,Import,910890,33762
2014,0201,Import,910910,108429
2014,0201,Import,910990,3753248
2014,0202,Export,850940,804004
2014,0202,Export,851672,432425
2014,0202,Export,851679,1204187
2014,0202,Import,850940,10683182
2014,0202,Import,851672,5923749
2014,0202,Import,851679,12074820
2014,0203,Export,851610,864013
2014,0203,Export,851671,647649
2014,0203,Import,851610,6520685
2014,0203,Import,851671,4954339
2014,0204,Export,850811,732946
2014,0204,Export,850819,136751
2014,0204,Export,850860,69443
2014,0204,Import,850811,5846499
2014,0204,Import,850819,2695001
2014,0204,Import,850860,698321
2014,0205,Export,851010,406087
2014,0205,Export,851020,420790
2014,0205,Export,851030,325369
2014,0205,Export,851631,397904
2014,0205,Export,851632,2601401
2014,0205,Export,851633,64582
2014,0205,Import,851010,3706890
2014,0205,Import,851020,5606041
2014,0205,Import,851030,1380360
2014,0205,Import,851631,5741371
2014,0205,Import,851632,9371252
2014,0205,Import,851633,552919
2014,0301,Export,846900,86567
2014,0301,Export,847010,1078293
2014,0301,Export,847021,106078
2014,0301,Export,847029,37856
2014,0301,Export,847160,3844345
2014,0301,Export,847170,12094424
2014,0301,Export,847180,2754251
2014,0301,Export,847190,4586292
2014,0301,Export,847290,62296
2014,0301,Import,846900,28729
2014,0301,Import,847010,7020186
2014,0301,Import,847021,204882
2014,0301,Import,847029,164490
2014,0301,Import,847160,15987011
2014,0301,Import,847170,24372902
2014,0301,Import,847180,6353918
2014,0301,Import,847190,13162313
2014,0301,Import,847290,482206
2014,0302,Export,847141,592731
2014,0302,Export,847149,1106018
2014,0302,Export,847150,1784327
2014,0302,Import,847141,1954669
2014,0302,Import,847149,2192862
2014,0302,Import,847150,3564207
2014,0303,Export,847130,2957831
2014,0303,Import,847130,19625923
2014,0304,Export,844315,94201
2014,0304,Export,844319,83813
2014,0304,Export,844331,809874
2014,0304,Export,844332,1066969
2014,0304,Import,844315,10
2014,0304,Import,844319,52058
2014,0304,Import,844331,5885133
2014,0304,Import,844332,2964673
2014,0305,Export,851711,837051
2014,0305,Export,851718,2878464
2014,0305,Export,851761,1024163
2014,0305,Export,851769,3255719
2014,0305,Export,851950,4489
2014,0305,Import,851711,5090958
2014,0305,Import,851718,3019739
2014,0305,Import,851761,2040905
2014,0305,Import,851950,13255
2014,0306,Export,851712,10188617
2014,0306,Import,851712,41987635
2014,0307,Export,844312,10331
2014,0307,Export,844339,153532
2014,0307,Export,847050,193972
2014,0307,Export,847090,153190
2014,0307,Export,847210,12964
2014,0307,Export,847230,29100
2014,0307,Import,844312,7033
2014,0307,Import,844339,389858
2014,0307,Import,847050,1016925
2014,0307,Import,847090,293676
2014,0307,Import,847210,5139
2014,0307,Import,847230,14050
2014,0308,Export,852841,103724
2014,0308,Export,852849,6947
2014,0308,Import,852841,258544
2014,0308,Import,852849,24805
2014,0309,Export,852851,648010
2014,0309,Export,852859,361932
2014,0309,Import,852851,4487177
2014,0309,Import,852859,2354505
2014,0402,Export,851981,890529
2014,0402,Export,852691,4530587
2014,0402,Export,852712,41258
2014,0402,Export,852713,128194
2014,0402,Export,852719,221001
2014,0402,Export,852791,156307
2014,0402,Export,852792,100989
2014,0402,Export,852799,216766
2014,0402,Import,851981,2054826
2014,0402,Import,852691,8095160
2014,0402,Import,852712,128288
2014,0402,Import,852713,1493815
2014,0402,Import,852719,2868027
2014,0402,Import,852791,1070697
2014,0402,Import,852792,1250306
2014,0402,Import,852799,270309
2014,0403,Export,851840,249009
2014,0403,Export,851850,231633
2014,0403,Export,851930,66831
2014,0403,Export,851981,890529
2014,0403,Export,851989,271996
2014,0403,Export,852721,176491
2014,0403,Export,852729,767505
2014,0403,Export,920710,43406
2014,0403,Export,920790,61450
2014,0403,Import,851840,1490946
2014,0403,Import,851850,2254718
2014,0403,Import,851930,262705
2014,0403,Import,851981,2054826
2014,0403,Import,851989,840093
2014,0403,Import,852721,1686867
2014,0403,Import,852729,314368
2014,0403,Import,920710,150496
2014,0403,Import,920790,424842
2014,0404,Export,852110,31979
2014,0404,Export,852190,380614
2014,0404,Export,852560,872239
2014,0404,Export,852861,22224
2014,0404,Export,852869,272480
2014,0404,Export,852871,3858897
2014,0404,Export,900720,5135
2014,0404,Export,900850,13711
2014,0404,Export,901060,21823
2014,0404,Import,852110,86831
2014,0404,Import,852190,3863802
2014,0404,Import,852560,977706
2014,0404,Import,852861,22973
2014,0404,Import,852869,680637
2014,0404,Import,852871,9128082
2014,0404,Import,900720,15085
2014,0404,Import,900850,213987
2014,0405,Export,851821,1725583
2014,0405,Export,851822,726221
2014,0405,Import,851821,8875401
2014,0405,Import,851822,3888326
2014,0406,Export,852580,1484639
2014,0406,Export,900661,320024
2014,0406,Export,900669,67110
2014,0406,Export,900710,6628
2014,0406,Import,852580,11024009
2014,0406,Import,900661,62302
2014,0406,Import,900669,254074
2014,0406,Import,900710,22820
2014,0407,Export,852873,7080
2014,0407,Import,852873,506035
2014,0408,Export,852872,465129
2014,0408,Import,852872,7333531
2014,0501,Export,851210,4392076
2014,0501,Import,851210,5059974
2014,0502,Export,853931,16228254
2014,0502,Import,853931,79826563
2014,0503,Export,853949,2117877
2014,0503,Import,853949,4295764
2014,0504,Export,853932,2815025
2014,0504,Export,853939,641178
2014,0504,Export,853941,198483
2014,0504,Import,853932,6594863
2014,0504,Import,853939,14334001
2014,0504,Import,853941,1078464
2014,0601,Export,841350,1157858
2014,0601,Export,841381,1153596
2014,0601,Export,841459,2304951
2014,0601,Export,842430,2504809
2014,0601,Export,845929,16990
2014,0601,Export,846591,15045
2014,0601,Export,846721,484518
2014,0601,Export,846722,425896
2014,0601,Export,846729,865654
2014,0601,Export,851511,1163447
2014,0601,Import,841350,5807013
2014,0601,Import,841381,8990844
2014,0601,Import,841459,10862278
2014,0601,Import,842430,3252550
2014,0601,Import,845929,54192
2014,0601,Import,846591,193630
2014,0601,Import,846721,3526426
2014,0601,Import,846722,1664488
2014,0601,Import,846729,6719089
2014,0602,Export,841370,1368413
2014,0602,Export,843061,41748
2014,0602,Export,843311,679475
2014,0602,Export,843319,12630
2014,0602,Export,845819,479
2014,0602,Export,846090,30655
2014,0602,Export,846596,847
2014,0602,Import,841370,4991452
2014,0602,Import,843061,46748
2014,0602,Import,843311,974620
2014,0602,Import,843319,373650
2014,0602,Import,845819,3135
2014,0602,Import,846090,294946
2014,0602,Import,846596,22439
2014,0703,Export,851920,310995
2014,0703,Export,871190,10158
2014,0703,Import,851920,163535
2014,0703,Import,871190,143449
2014,0801,Export,902140,1020500
2014,0801,Import,902140,4065290
2014,0802,Export,901811,45874
2014,0901,Export,853110,25327744
2014,0901,Export,902519,4471623
2014,0901,Export,902610,1610998
2014,0901,Export,902620,51971490
2014,0901,Export,902710,2412564
2014,0901,Export,903210,6527697
2014,0901,Import,853110,33471887
2014,0901,Import,902519,9714969
2014,0901,Import,902610,4164988
2014,0901,Import,902620,11627848
2014,0901,Import,902710,4608147
2014,0901,Import,903210,20016551
2014,0902,Export,901520,1274
2014,0902,Export,902830,1557690
2014,0902,Export,903020,9203
2014,0902,Import,901520,6962
2014,0902,Import,902830,1236391
2014,1001,Export,847629,11972
2014,1001,Export,847689,20094
2014,1001,Import,847629,36172
2014,1001,Import,847689,166517
2014,1002,Export,847621,13008
2014,1002,Export,847681,180290
2014,1002,Import,847621,23415
2014,1002,Import,847681,16986
2015,0101,Export,845130,179653
2015,0101,Import,845130,200957
2015,0102,Export,842211,115422
2015,0102,Export,842219,15350
2015,0102,Import,842211,1508563
2015,0102,Import,842219,45653
2015,0103,Export,851660,1123774
2015,0103,Import,851660,9183191
2015,0104,Export,845011,143461
2015,0104,Export,845012,1511
2015,0104,Export,845019,728
2015,0104,Export,845020,8592
2015,0104,Import,845011,3018717
2015,0104,Import,845012,47232
2015,0104,Import,845019,554533
2015,0104,Import,845020,13213
2015,0105,Export,842112,8361
2015,0105,Export,845121,279786
2015,0105,Export,845129,1132
2015,0105,Import,842112,6115
2015,0105,Import,845121,258488
2015,0106,Export,841460,40166
2015,0106,Export,851621,20716
2015,0106,Export,851629,686552
2015,0106,Import,841460,1637002
2015,0106,Import,851621,244093
2015,0106,Import,851629,7788452
2015,0108,Export,841810,87339
2015,0108,Export,841821,57659
2015,0108,Export,841829,9631
2015,0108,Import,841810,1908641
2015,0108,Import,841821,1588119
2015,0108,Import,841829,586718
2015,0109,Export,841830,4957
2015,0109,Export,841840,17180
2015,0109,Import,841830,288670
2015,0109,Import,841840,598432
2015,0111,Export,841510,50205
2015,0111,Import,841510,106524
2015,0113,Export,841850,217149
2015,0113,Import,841850,445827
2015,0114,Export,851650,886236
2015,0114,Import,851650,4212965
2015,0201,Export,630110,130865
2015,0201,Export,841451,829181
2015,0201,Export,845210,35429
2015,0201,Export,851640,667073
2015,0201,Export,910111,135302
2015,0201,Export,910119,109023
2015,0201,Export,910191,29383
2015,0201,Export,910211,2360720
2015,0201,Export,910212,1188696
2015,0201,Export,910219,368512
2015,0201,Export,910221,227970
2015,0201,Export,910291,550440
2015,0201,Export,910299,524384
2015,0201,Export,910310,70711
2015,0201,Export,910390,99289
2015,0201,Export,910511,423837
2015,0201,Export,910519,199354
2015,0201,Export,910521,275398
2015,0201,Export,910529,123717
2015,0201,Export,910591,226456
2015,0201,Export,910599,122983
2015,0201,Export,910700,399695
2015,0201,Export,910811,50560
2015,0201,Export,910812,10642
2015,0201,Export,910819,904
2015,0201,Export,910890,4659
2015,0201,Export,910910,5944
2015,0201,Export,910990,2218
2015,0201,Import,630110,995260
2015,0201,Import,841451,5187117
2015,0201,Import,845210,440248
2015,0201,Import,850980,8130795
2015,0201,Import,851640,8420111
2015,0201,Import,910111,325611
2015,0201,Import,910119,590813
2015,0201,Import,910191,49995
2015,0201,Import,910211,18924763
2015,0201,Import,910212,5774911
2015,0201,Import,910219,1478107
2015,0201,Import,910221,387668
2015,0201,Import,910291,741390
2015,0201,Import,910299,888983
2015,0201,Import,910310,362094
2015,0201,Import,910390,1067625
2015,0201,Import,910511,4054812
2015,0201,Import,910519,626145
2015,0201,Import,910521,5031894
2015,0201,Import,910529,1290146
2015,0201,Import,910591,1383214
2015,0201,Import,910599,1082943
2015,0201,Import,910700,3128055
2015,0201,Import,910811,258209
2015,0201,Import,910812,55412
2015,0201,Import,910819,15185
2015,0201,Import,910890,16433
2015,0201,Import,910910,37714
2015,0201,Import,910990,3705467
2015,0202,Export,850940,998721
2015,0202,Export,851672,481171
2015,0202,Export,851679,1054465
2015,0202,Import,850940,11444652
2015,0202,Import,851672,6536526
2015,0202,Import,851679,14308634
2015,0203,Export,851610,860602
2015,0203,Export,851671,508841
2015,0203,Import,851610,6620612
2015,0203,Import,851671,4955982
2015,0204,Export,850811,732588
2015,0204,Export,850819,90446
2015,0204,Export,850860,112145
2015,0204,Import,850811,7611277
2015,0204,Import,850819,1825005
2015,0204,Import,850860,653253
2015,0205,Export,851010,415723
2015,0205,Export,851020,332399
2015,0205,Export,851030,366381
2015,0205,Export,851631,541272
2015,0205,Export,851632,1938897
2015,0205,Export,851633,38780
2015,0205,Import,851010,4329102
2015,0205,Import,851020,6651359
2015,0205,Import,851030,1418652
2015,0205,Import,851631,5888644
2015,0205,Import,851632,10382807
2015,0205,Import,851633,446385
2015,0301,Export,846900,813
2015,0301,Export,847010,945460
2015,0301,Export,847021,130950
2015,0301,Export,847029,51995
2015,0301,Export,847160,3685278
2015,0301,Export,847170,8733171
2015,0301,Export,847180,2564213
2015,0301,Export,847190,4248594
2015,0301,Export,847290,73597
2015,0301,Import,846900,11388
2015,0301,Import,847010,6298676
2015,0301,Import,847021,213427
2015,0301,Import,847029,278819
2015,0301,Import,847160,16960837
2015,0301,Import,847170,19140142
2015,0301,Import,847180,8112220
2015,0301,Import,847190,9031574
2015,0301,Import,847290,585149
2015,0302,Export,847141,1084198
2015,0302,Export,847149,543841
2015,0302,Export,847150,1943733
2015,0302,Import,847141,1441094
2015,0302,Import,847149,1793857
2015,0302,Import,847150,2478822
2015,0303,Export,847130,3064390
2015,0303,Import,847130,18422378
2015,0304,Export,844315,25309
2015,0304,Export,844319,92989
2015,0304,Export,844331,514567
2015,0304,Export,844332,877781
2015,0304,Import,844315,3758
2015,0304,Import,844319,16509
2015,0304,Import,844331,5733169
2015,0304,Import,844332,1676408
2015,0305,Export,851711,962549
2015,0305,Export,851761,383716
2015,0305,Export,851769,2224610
2015,0305,Export,851950,1009
2015,0305,Import,851711,4585913
2015,0305,Import,851718,4020855
2015,0305,Import,851761,1327030
2015,0305,Import,851769,4356348
2015,0305,Import,851950,24983
2015,0306,Export,851712,8483156
2015,0306,Import,851712,39845770
2015,0307,Export,844312,18312
2015,0307,Export,844339,173039
2015,0307,Export,847050,169590
2015,0307,Export,847090,123932
2015,0307,Export,847210,31515
2015,0307,Export,847230,283303
2015,0307,Import,844312,9580
2015,0307,Import,844339,407090
2015,0307,Import,847050,1668115
2015,0307,Import,847090,198101
2015,0307,Import,847210,24574
2015,0307,Import,847230,11359
2015,0308,Export,852841,134126
2015,0308,Export,852849,11421
2015,0308,Import,852841,126833
2015,0308,Import,852849,32459
2015,0309,Export,852851,449423
2015,0309,Export,852859,359347
2015,0309,Import,852851,3998651
2015,0309,Import,852859,1743922
2015,0402,Export,851981,651184
2015,0402,Export,852691,4743361
2015,0402,Export,852712,26475
2015,0402,Export,852713,106457
2015,0402,Export,852719,277961
2015,0402,Export,852791,114090
2015,0402,Export,852792,103633
2015,0402,Export,852799,165516
2015,0402,Import,851981,1988889
2015,0402,Import,852691,9083321
2015,0402,Import,852712,114241
2015,0402,Import,852713,1391818
2015,0402,Import,852719,2889719
2015,0402,Import,852791,1367513
2015,0402,Import,852792,1083213
2015,0402,Import,852799,391647
2015,0403,Export,851840,374340
2015,0403,Export,851850,273925
2015,0403,Export,851930,75063
2015,0403,Export,851981,651184
2015,0403,Export,851989,481519
2015,0403,Export,852721,149207
2015,0403,Export,852729,982938
2015,0403,Export,920710,49170
2015,0403,Export,920790,39255
2015,0403,Import,851840,1722058
2015,0403,Import,851850,1044239
2015,0403,Import,851930,568865
2015,0403,Import,851981,1988889
2015,0403,Import,851989,901277
2015,0403,Import,852721,1459831
2015,0403,Import,852729,380428
2015,0403,Import,920710,189293
2015,0403,Import,920790,415316
2015,0404,Export,852110,34485
2015,0404,Export,852190,411863
2015,0404,Export,852560,2960580
2015,0404,Export,852861,27089
2015,0404,Export,852869,228444
2015,0404,Export,852871,3130324
2015,0404,Export,900720,13629
2015,0404,Export,900850,24521
2015,0404,Export,901060,20286
2015,0404,Import,852110,104848
2015,0404,Import,852190,3600336
2015,0404,Import,852560,943688
2015,0404,Import,852861,19631
2015,0404,Import,852869,562317
2015,0404,Import,852871,9529957
2015,0404,Import,900720,63154
2015,0404,Import,900850,647572
2015,0405,Export,851821,1645988
2015,0405,Export,851822,809156
2015,0405,Import,851821,7811162
2015,0405,Import,851822,3955966
2015,0406,Export,852580,1816291
2015,0406,Export,900661,288972
2015,0406,Export,900669,68139
2015,0406,Export,900710,16843
2015,0406,Import,852580,10985216
2015,0406,Import,900661,58828
2015,0406,Import,900669,264881
2015,0406,Import,900710,43738
2015,0407,Export,852873,22607
2015,0407,Import,852873,481871
2015,0408,Export,852872,445307
2015,0408,Import,852872,7368634
2015,0501,Export,851210,1599343
2015,0501,Export,851310,7960355
2015,0501,Import,851210,4629704
2015,0502,Export,853931,10392205
2015,0502,Import,853931,73885435
2015,0503,Export,853949,1810777
2015,0503,Import,853949,3939368
2015,0504,Export,853932,2288636
2015,0504,Export,853939,462313
2015,0504,Export,853941,211823
2015,0504,Import,853932,6961080
2015,0504,Import,853939,11274559
2015,0504,Import,853941,877453
2015,0601,Export,841350,1059099
2015,0601,Export,841381,1039735
2015,0601,Export,841459,2412028
2015,0601,Export,842430,289859
2015,0601,Export,845929,34397
2015,0601,Export,846591,22334
2015,0601,Export,846721,696088
2015,0601,Export,846722,514235
2015,0601,Export,846729,605224
2015,0601,Export,851511,894240
2015,0601,Import,841350,13613305
2015,0601,Import,841381,6406630
2015,0601,Import,841459,10820422
2015,0601,Import,842430,2020572
2015,0601,Import,845929,60471
2015,0601,Import,846591,250994
