Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1412,53,1,"Non-EU Exports","French Polynesia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,7074330,496814,86061,"EU Imports","France"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,283741,28548,2925,"EU Exports","France"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,3257092,282152,36285,"EU Imports","Netherlands"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,141211,14331,1642,"EU Exports","Netherlands"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,29743016,1611501,154964,"EU Imports","Germany"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,392650,10020,1941,"EU Exports","Germany"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,11646153,907633,95831,"EU Imports","Italy"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,21872,340,1054,"EU Exports","Italy"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1778425,51148,6688,"EU Imports","Ireland"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,3369775,178469,507313,"EU Exports","Ireland"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,12034,469,371,"EU Imports","Denmark"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1641,24,1,"EU Imports","Greece"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,7438,511,46,"EU Exports","Portugal"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,44772843,1924163,140237,"EU Imports","Spain"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,119080,31975,3311,"EU Exports","Spain"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1813589,142450,11240,"EU Imports","Belgium"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,21711,1795,73,"EU Exports","Belgium"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,5578,77,4,"EU Imports","Luxembourg"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,9201,287,77,"Non-EU Exports","Norway"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1453876,116898,13268,"EU Imports","Sweden"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,95498,1779,416,"EU Exports","Sweden"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1189,37,3,"EU Imports","Finland"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,7926,114,19,"EU Exports","Finland"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,408062,9469,1768,"EU Imports","Austria"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,32179,4684,45,"EU Exports","Austria"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,61011,1493,237,"Non-EU Imports","Switzerland"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,3895,958,904,"Non-EU Exports","Switzerland"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,918,23,2,"Non-EU Exports","Gibraltar"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,9494,201,11,"EU Imports","Malta"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,5693,199,22,"EU Exports","Malta"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,15207856,2595193,187460,"Non-EU Imports","Turkey"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,36431,4058,545,"Non-EU Exports","Turkey"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,5452,88,6,"EU Imports","Latvia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,6750,2020,124,"EU Exports","Latvia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,11797,910,65,"EU Imports","Lithuania"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,3277419,179300,19628,"EU Imports","Poland"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,32611,2154,97,"EU Exports","Poland"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,69658,8109,2087,"EU Imports","Czechia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1537,205,28,"EU Exports","Hungary"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,4127713,528131,61004,"EU Imports","Romania"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1052,157,13,"EU Exports","Romania"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,60587,1241,72,"EU Imports","Bulgaria"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,976,25,12,"Non-EU Exports","Azerbaijan"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1349192,115029,14368,"EU Imports","Slovenia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,6945,829,287,"EU Exports","Slovenia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,89166,4777,444,"EU Imports","Croatia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1316,80,20,"Non-EU Exports","Serbia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,88843,8365,528,"Non-EU Imports","Egypt"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,10031,4804,64,"Non-EU Exports","Nigeria"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,6234,6573,1547,"Non-EU Exports","Tanzania"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,59110,18808,8073,"Non-EU Exports","Mozambique"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,21030,6900,4896,"Non-EU Exports","Malawi"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,18355,723,121,"Non-EU Exports","South Africa"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,80179,8363,912,"Non-EU Imports","United States"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,248793,10197,1502,"Non-EU Exports","United States"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,72167,5,2,"Non-EU Exports","Canada"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1910,34,1,"Non-EU Exports","St Lucia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,2219,1138,1,"Non-EU Exports","St Vincent"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,10122,793,15,"Non-EU Exports","Barbados"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1830,20,2,"Non-EU Exports","Grenada"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,7512,965,144,"EU Exports","Cyprus"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,2128,203,29,"Non-EU Exports","Lebanon"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,38991,2248,60,"Non-EU Exports","Saudi Arabia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,21551,1315,445,"Non-EU Exports","Qatar"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,33139,1,1,"Non-EU Imports","UAE"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,46335,2117,647,"Non-EU Exports","UAE"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,35633,6413,3500,"Non-EU Imports","India"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,6728,317,10,"Non-EU Exports","Maldives"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,310752,50764,999,"Non-EU Imports","Thailand"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,6715,2285,1002,"Non-EU Imports","Vietnam"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1968,80,1,"Non-EU Exports","Vietnam"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,2900,85,1,"Non-EU Exports","Brunei"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,354681,30866,3587,"Non-EU Imports","Singapore"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,18024453,2320791,465286,"Non-EU Imports","China"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,10241,832,19,"Non-EU Exports","China"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1470,26,2,"Non-EU Imports","South Korea"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,5478,150,5,"Non-EU Exports","South Korea"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,2194,99,1,"Non-EU Imports","Taiwan"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1143014,96412,29039,"Non-EU Imports","Hong Kong"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,1682,24,2,"Non-EU Exports","Hong Kong"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,260474,15113,1274,"Non-EU Exports","Australia"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,64274,7932,1556,"Non-EU Exports","New Zealand"
"85166050","85","8516","851660","Electric cooking plates, boiling rings and hobs, for domestic use",2022,4127,220,37,"Non-EU Exports","French Polynesia"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,182533,8280,763,"EU Imports","France"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,69860,11345,752,"EU Exports","France"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,727578,109466,50424,"EU Imports","Netherlands"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,383828,61241,3975,"EU Exports","Netherlands"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,538903,26135,2825,"EU Imports","Germany"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,19210,813,41,"EU Exports","Germany"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,44479,2092,2232,"EU Imports","Italy"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,1795,19,1,"EU Exports","Italy"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,277955,29083,8616,"EU Imports","Ireland"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,1145951,169061,52244,"EU Exports","Ireland"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,4997,1035,165,"EU Imports","Denmark"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,3900,257,26,"EU Exports","Denmark"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,23440,1881,32,"EU Imports","Greece"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,2082,187,15,"EU Exports","Greece"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,1546,164,80,"EU Imports","Portugal"
"85166070","85","8516","851660","Electric grillers and roasters, for domestic use",2022,19807,1898,72,"EU Imports","Spain"
