Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,243164,23534,139008,"Non-EU Exports","UAE"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,5688,165,16,"Non-EU Exports","Oman"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,16765,407,72,"Non-EU Exports","India"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,41706,10956,7264,"Non-EU Imports","Bangladesh"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,2336,130,100,"Non-EU Exports","Maldives"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,241928,29804,6728,"Non-EU Imports","Thailand"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,382997,93187,33964,"Non-EU Imports","Vietnam"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,916,28,1,"Non-EU Exports","Vietnam"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,4188,626,100,"Non-EU Exports","Cambodia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,42183,16590,3300,"Non-EU Imports","Indonesia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,409919,120471,61925,"Non-EU Imports","Malaysia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,555177,303530,75428,"Non-EU Imports","Singapore"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,17080,925,35,"Non-EU Exports","Singapore"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,2842,100,25,"Non-EU Exports","Mongolia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,33503976,6625727,2748518,"Non-EU Imports","China"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,41764,12227,3710,"Non-EU Exports","China"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,35149,2046,22890,"Non-EU Imports","South Korea"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,17807,400,11,"Non-EU Exports","South Korea"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3705,192,624,"Non-EU Imports","Japan"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,14408,196,41,"Non-EU Exports","Japan"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,249292,125474,48003,"Non-EU Imports","Taiwan"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,2861,100,185,"Non-EU Exports","Taiwan"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3904836,626374,184911,"Non-EU Imports","Hong Kong"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,73402,12585,10588,"Non-EU Exports","Hong Kong"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,28127,840,178,"Non-EU Exports","Australia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1000,50,280,"Non-EU Imports","New Zealand"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1253,94,378,"Non-EU Exports","New Zealand"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,73591,1777,5172,"EU Imports","France"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,64940,9216,4214,"EU Exports","France"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,387489,950,66,"EU Imports","Netherlands"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,46629,4239,2442,"EU Exports","Netherlands"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1005608,119406,68808,"EU Imports","Germany"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,276923,26086,13314,"EU Exports","Germany"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,239085,25181,1132,"EU Imports","Italy"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,15027,1886,632,"EU Exports","Italy"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,108213,18067,6636,"EU Imports","Ireland"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,3121487,454964,282013,"EU Exports","Ireland"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,102703,13446,8481,"EU Imports","Denmark"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,38801,3356,1966,"EU Exports","Denmark"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,350,28,11,"EU Imports","Greece"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,13723,2193,986,"EU Exports","Greece"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,136,10,3,"EU Imports","Portugal"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,14944,1719,792,"EU Exports","Portugal"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1309,128,54,"EU Imports","Spain"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,38430,5634,2443,"EU Exports","Spain"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,76162,4095,1816,"EU Imports","Belgium"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,34887,2002,953,"EU Exports","Belgium"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,785,70,24,"EU Exports","Luxembourg"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,31147,2249,599,"Non-EU Exports","Norway"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,5124,9689,4803,"EU Imports","Sweden"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,95508,8066,3146,"EU Exports","Sweden"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,38,3,1,"EU Imports","Finland"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,7838,590,227,"EU Exports","Finland"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1016,59,54,"EU Imports","Austria"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1471,112,48,"EU Exports","Austria"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,52728,2652,1044,"Non-EU Exports","Switzerland"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,90,7,2,"EU Imports","Malta"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,36530,6610,3729,"EU Exports","Malta"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,43202,3925,1643,"Non-EU Exports","Turkey"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,249,26,8,"EU Exports","Estonia"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,438,248,82,"EU Exports","Latvia"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,570,50,206,"EU Exports","Lithuania"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,18,1,1,"EU Imports","Poland"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,11263,2356,2189,"EU Exports","Poland"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,68,4,1,"EU Imports","Czechia"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,8248,1018,777,"EU Exports","Czechia"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,643,53,14,"EU Exports","Slovakia"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,14,2,1,"EU Imports","Hungary"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,2354,1144,1300,"EU Exports","Hungary"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,25167,21666,7366,"EU Exports","Romania"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,497,76,501,"EU Exports","Bulgaria"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1565,40,1,"Non-EU Exports","Azerbaijan"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,106,4,2,"EU Exports","Slovenia"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1145,26,1,"Non-EU Exports","Algeria"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,5928,56,12,"Non-EU Exports","Libya"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1147,31,1,"Non-EU Exports","Senegal"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,960,38,2,"Non-EU Exports","Ghana"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1337,80,12,"Non-EU Exports","Kenya"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,1050,483,7,"Non-EU Exports","Zimbabwe"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,55507,5747,2223,"Non-EU Exports","South Africa"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,30001,4793,1591,"Non-EU Imports","United States"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,133521,6878,1938,"Non-EU Exports","United States"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,2317,110,1,"Non-EU Imports","Canada"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,8373,1926,6,"Non-EU Exports","St Kitts & Nevis"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,24031,2620,10,"Non-EU Exports","Dominica"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,57482,15081,165,"Non-EU Exports","St Lucia"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,9126,1444,21,"Non-EU Exports","St Vincent"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,16376,3794,29,"Non-EU Exports","Grenada"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,94,5,3,"EU Imports","Cyprus"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,35002,8462,3856,"EU Exports","Cyprus"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,7416,1834,480,"Non-EU Exports","Israel"
"85167200","85","8516","851672","Electric toasters, for domestic use",2011,3625,145,5,"Non-EU Exports","Kuwait"
