year,source,target,material,value,data_source_id,product
2023,Waste generated,Littering,LDPE,13504.06535319558,0047_0076_0088,Packaging
2023,Waste generated,Littering,Other,4255.300336376742,0047_0076_0088,Packaging
2023,Waste generated,Littering,PE,6556.63623258049,0047_0076_0088,Packaging
2023,Waste generated,Littering,PET,29960.788082652572,0047_0076_0088,Packaging
2023,Waste generated,Littering,PP,15805.40124939933,0047_0076_0088,Packaging
2023,Waste generated,Littering,PS,2040.8073041806824,0047_0076_0088,Packaging
2023,Waste generated,Littering,PVC,390.7928880345987,0047_0076_0088,Packaging
2014,Waste generated,Illegal collection,HDPE,3790.4499745547073,0047_0088,Packaging
2014,Waste generated,Illegal collection,LDPE,2191.7952162849874,0047_0088,Packaging
2014,Waste generated,Illegal collection,Other,118.62809160305345,0047_0088,Packaging
2014,Waste generated,Illegal collection,PE,660.9279389312977,0047_0088,Packaging
2014,Waste generated,Illegal collection,PET,3852.5884987277364,0047_0088,Packaging
2014,Waste generated,Illegal collection,PP,2208.7420865139948,0047_0088,Packaging
2014,Waste generated,Illegal collection,PS,355.88427480916033,0047_0088,Packaging
2014,Waste generated,Illegal collection,PVC,141.2239185750636,0047_0088,Packaging
2015,Waste generated,Illegal collection,HDPE,3858.6768447837153,0047_0088,Packaging
2015,Waste generated,Illegal collection,LDPE,2231.2468193384225,0047_0088,Packaging
2015,Waste generated,Illegal collection,Other,120.76335877862597,0047_0088,Packaging
2015,Waste generated,Illegal collection,PE,672.824427480916,0047_0088,Packaging
2015,Waste generated,Illegal collection,PET,3921.9338422391857,0047_0088,Packaging
2015,Waste generated,Illegal collection,PP,2248.498727735369,0047_0088,Packaging
2015,Waste generated,Illegal collection,PS,362.29007633587787,0047_0088,Packaging
2015,Waste generated,Illegal collection,PVC,143.76590330788804,0047_0088,Packaging
2016,Waste generated,Illegal collection,HDPE,3858.6768447837153,0047_0088,Packaging
2016,Waste generated,Illegal collection,LDPE,2231.2468193384225,0047_0088,Packaging
2016,Waste generated,Illegal collection,Other,120.76335877862597,0047_0088,Packaging
2016,Waste generated,Illegal collection,PE,672.824427480916,0047_0088,Packaging
2016,Waste generated,Illegal collection,PET,3921.9338422391857,0047_0088,Packaging
2016,Waste generated,Illegal collection,PP,2248.498727735369,0047_0088,Packaging
2016,Waste generated,Illegal collection,PS,362.29007633587787,0047_0088,Packaging
2016,Waste generated,Illegal collection,PVC,143.76590330788804,0047_0088,Packaging
2017,Waste generated,Illegal collection,HDPE,3858.6768447837153,0047_0088,Packaging
2017,Waste generated,Illegal collection,LDPE,2231.2468193384225,0047_0088,Packaging
2017,Waste generated,Illegal collection,Other,120.76335877862597,0047_0088,Packaging
2017,Waste generated,Illegal collection,PE,672.824427480916,0047_0088,Packaging
2017,Waste generated,Illegal collection,PET,3921.9338422391857,0047_0088,Packaging
2017,Waste generated,Illegal collection,PP,2248.498727735369,0047_0088,Packaging
2017,Waste generated,Illegal collection,PS,362.29007633587787,0047_0088,Packaging
2017,Waste generated,Illegal collection,PVC,143.76590330788804,0047_0088,Packaging
2018,Waste generated,Illegal collection,HDPE,3948.551442100732,0047_0088,Packaging
2018,Waste generated,Illegal collection,LDPE,2259.3641842445113,0047_0088,Packaging
2018,Waste generated,Illegal collection,Other,243.9259578131726,0047_0088,Packaging
2018,Waste generated,Illegal collection,PE,713.48342660353,0047_0088,Packaging
2018,Waste generated,Illegal collection,PET,4244.311665949203,0047_0088,Packaging
2018,Waste generated,Illegal collection,PP,2286.8058544984933,0047_0088,Packaging
2018,Waste generated,Illegal collection,PS,368.93801119242363,0047_0088,Packaging
2018,Waste generated,Illegal collection,PVC,100.6194575979337,0047_0088,Packaging
2019,Waste generated,Illegal collection,HDPE,4045.090909090909,0047_0088,Packaging
2019,Waste generated,Illegal collection,LDPE,2288.3286713286716,0047_0088,Packaging
2019,Waste generated,Illegal collection,Other,382.46853146853147,0047_0088,Packaging
2019,Waste generated,Illegal collection,PE,758.4545454545455,0047_0088,Packaging
2019,Waste generated,Illegal collection,PET,4602.587412587413,0047_0088,Packaging
2019,Waste generated,Illegal collection,PP,2327.223776223776,0047_0088,Packaging
2019,Waste generated,Illegal collection,PS,375.986013986014,0047_0088,Packaging
2019,Waste generated,Illegal collection,PVC,51.86013986013986,0047_0088,Packaging
2020,Waste generated,Illegal collection,HDPE,3892.6547486132686,0047_0088,Packaging
2020,Waste generated,Illegal collection,LDPE,2287.846487685822,0047_0088,Packaging
2020,Waste generated,Illegal collection,Other,331.57195473707566,0047_0088,Packaging
2020,Waste generated,Illegal collection,PE,875.3499605058797,0047_0088,Packaging
2020,Waste generated,Illegal collection,PET,4489.484267140005,0047_0088,Packaging
2020,Waste generated,Illegal collection,PP,2659.207076991347,0047_0088,Packaging
2020,Waste generated,Illegal collection,PS,344.8348329265587,0047_0088,Packaging
2020,Waste generated,Illegal collection,PVC,62.998671400044365,0047_0088,Packaging
2021,Waste generated,Illegal collection,HDPE,3739.246507435782,0047_0088,Packaging
2021,Waste generated,Illegal collection,LDPE,2291.1383145561067,0047_0088,Packaging
2021,Waste generated,Illegal collection,Other,278.74383055430377,0047_0088,Packaging
2021,Waste generated,Illegal collection,PE,999.3986119873817,0047_0088,Packaging
2021,Waste generated,Illegal collection,PET,4378.317728706624,0047_0088,Packaging
2021,Waste generated,Illegal collection,PP,3011.7930959891846,0047_0088,Packaging
2021,Waste generated,Illegal collection,PS,312.7369806219018,0047_0088,Packaging
2021,Waste generated,Illegal collection,PVC,74.78493014871565,0047_0088,Packaging
2022,Waste generated,Illegal collection,HDPE,2660.3411821239783,0047_0088,Packaging
2022,Waste generated,Illegal collection,LDPE,2013.0562229697264,0047_0088,Packaging
2022,Waste generated,Illegal collection,Other,634.3392599711677,0047_0088,Packaging
2022,Waste generated,Illegal collection,PE,977.4002883229216,0047_0088,Packaging
2022,Waste generated,Illegal collection,PET,4466.266218164344,0047_0088,Packaging
2022,Waste generated,Illegal collection,PP,2356.11725132148,0047_0088,Packaging
2022,Waste generated,Illegal collection,PS,304.22393080249884,0047_0088,Packaging
2022,Waste generated,Illegal collection,PVC,58.25564632388275,0047_0088,Packaging
2023,Waste generated,Illegal collection,HDPE,2676.9312830370013,0047_0088,Packaging
2023,Waste generated,Illegal collection,LDPE,2025.6098029793368,0047_0088,Packaging
2023,Waste generated,Illegal collection,Other,638.2950504565113,0047_0088,Packaging
2023,Waste generated,Illegal collection,PE,983.4954348870735,0047_0088,Packaging
2023,Waste generated,Illegal collection,PET,4494.118212397886,0047_0088,Packaging
2023,Waste generated,Illegal collection,PP,2370.8101874098993,0047_0088,Packaging
2023,Waste generated,Illegal collection,PS,306.12109562710236,0047_0088,Packaging
2023,Waste generated,Illegal collection,PVC,58.61893320518981,0047_0088,Packaging
2014,Illegal collection,Dumping,HDPE,3790.4499745547073,0047_0088,Packaging
2014,Illegal collection,Dumping,LDPE,2191.7952162849874,0047_0088,Packaging
2014,Illegal collection,Dumping,Other,118.62809160305345,0047_0088,Packaging
2014,Illegal collection,Dumping,PE,660.9279389312977,0047_0088,Packaging
2014,Illegal collection,Dumping,PET,3852.5884987277364,0047_0088,Packaging
2014,Illegal collection,Dumping,PP,2208.7420865139948,0047_0088,Packaging
2014,Illegal collection,Dumping,PS,355.88427480916033,0047_0088,Packaging
2014,Illegal collection,Dumping,PVC,141.2239185750636,0047_0088,Packaging
2015,Illegal collection,Dumping,HDPE,3858.6768447837153,0047_0088,Packaging
2015,Illegal collection,Dumping,LDPE,2231.2468193384225,0047_0088,Packaging
2015,Illegal collection,Dumping,Other,120.76335877862597,0047_0088,Packaging
2015,Illegal collection,Dumping,PE,672.824427480916,0047_0088,Packaging
2015,Illegal collection,Dumping,PET,3921.9338422391857,0047_0088,Packaging
2015,Illegal collection,Dumping,PP,2248.498727735369,0047_0088,Packaging
2015,Illegal collection,Dumping,PS,362.29007633587787,0047_0088,Packaging
2015,Illegal collection,Dumping,PVC,143.76590330788804,0047_0088,Packaging
2016,Illegal collection,Dumping,HDPE,3858.6768447837153,0047_0088,Packaging
2016,Illegal collection,Dumping,LDPE,2231.2468193384225,0047_0088,Packaging
2016,Illegal collection,Dumping,Other,120.76335877862597,0047_0088,Packaging
2016,Illegal collection,Dumping,PE,672.824427480916,0047_0088,Packaging
2016,Illegal collection,Dumping,PET,3921.9338422391857,0047_0088,Packaging
2016,Illegal collection,Dumping,PP,2248.498727735369,0047_0088,Packaging
2016,Illegal collection,Dumping,PS,362.29007633587787,0047_0088,Packaging
2016,Illegal collection,Dumping,PVC,143.76590330788804,0047_0088,Packaging
2017,Illegal collection,Dumping,HDPE,3858.6768447837153,0047_0088,Packaging
2017,Illegal collection,Dumping,LDPE,2231.2468193384225,0047_0088,Packaging
2017,Illegal collection,Dumping,Other,120.76335877862597,0047_0088,Packaging
2017,Illegal collection,Dumping,PE,672.824427480916,0047_0088,Packaging
2017,Illegal collection,Dumping,PET,3921.9338422391857,0047_0088,Packaging
2017,Illegal collection,Dumping,PP,2248.498727735369,0047_0088,Packaging
2017,Illegal collection,Dumping,PS,362.29007633587787,0047_0088,Packaging
2017,Illegal collection,Dumping,PVC,143.76590330788804,0047_0088,Packaging
2018,Illegal collection,Dumping,HDPE,3948.551442100732,0047_0088,Packaging
2018,Illegal collection,Dumping,LDPE,2259.3641842445113,0047_0088,Packaging
2018,Illegal collection,Dumping,Other,243.9259578131726,0047_0088,Packaging
2018,Illegal collection,Dumping,PE,713.48342660353,0047_0088,Packaging
2018,Illegal collection,Dumping,PET,4244.311665949203,0047_0088,Packaging
2018,Illegal collection,Dumping,PP,2286.8058544984933,0047_0088,Packaging
2018,Illegal collection,Dumping,PS,368.93801119242363,0047_0088,Packaging
2018,Illegal collection,Dumping,PVC,100.6194575979337,0047_0088,Packaging
2019,Illegal collection,Dumping,HDPE,4045.090909090909,0047_0088,Packaging
2019,Illegal collection,Dumping,LDPE,2288.3286713286716,0047_0088,Packaging
2019,Illegal collection,Dumping,Other,382.46853146853147,0047_0088,Packaging
2019,Illegal collection,Dumping,PE,758.4545454545455,0047_0088,Packaging
2019,Illegal collection,Dumping,PET,4602.587412587413,0047_0088,Packaging
2019,Illegal collection,Dumping,PP,2327.223776223776,0047_0088,Packaging
2019,Illegal collection,Dumping,PS,375.986013986014,0047_0088,Packaging
2019,Illegal collection,Dumping,PVC,51.86013986013986,0047_0088,Packaging
2020,Illegal collection,Dumping,HDPE,3892.6547486132686,0047_0088,Packaging
2020,Illegal collection,Dumping,LDPE,2287.846487685822,0047_0088,Packaging
2020,Illegal collection,Dumping,Other,331.57195473707566,0047_0088,Packaging
2020,Illegal collection,Dumping,PE,875.3499605058797,0047_0088,Packaging
2020,Illegal collection,Dumping,PET,4489.484267140005,0047_0088,Packaging
2020,Illegal collection,Dumping,PP,2659.207076991347,0047_0088,Packaging
2020,Illegal collection,Dumping,PS,344.8348329265587,0047_0088,Packaging
2020,Illegal collection,Dumping,PVC,62.998671400044365,0047_0088,Packaging
2021,Illegal collection,Dumping,HDPE,3739.246507435782,0047_0088,Packaging
2021,Illegal collection,Dumping,LDPE,2291.1383145561067,0047_0088,Packaging
2021,Illegal collection,Dumping,Other,278.74383055430377,0047_0088,Packaging
2021,Illegal collection,Dumping,PE,999.3986119873817,0047_0088,Packaging
2021,Illegal collection,Dumping,PET,4378.317728706624,0047_0088,Packaging
2021,Illegal collection,Dumping,PP,3011.7930959891846,0047_0088,Packaging
2021,Illegal collection,Dumping,PS,312.7369806219018,0047_0088,Packaging
2021,Illegal collection,Dumping,PVC,74.78493014871565,0047_0088,Packaging
2022,Illegal collection,Dumping,HDPE,2660.3411821239783,0047_0088,Packaging
2022,Illegal collection,Dumping,LDPE,2013.0562229697264,0047_0088,Packaging
2022,Illegal collection,Dumping,Other,634.3392599711677,0047_0088,Packaging
2022,Illegal collection,Dumping,PE,977.4002883229216,0047_0088,Packaging
2022,Illegal collection,Dumping,PET,4466.266218164344,0047_0088,Packaging
2022,Illegal collection,Dumping,PP,2356.11725132148,0047_0088,Packaging
2022,Illegal collection,Dumping,PS,304.22393080249884,0047_0088,Packaging
2022,Illegal collection,Dumping,PVC,58.25564632388275,0047_0088,Packaging
2023,Illegal collection,Dumping,HDPE,2676.9312830370013,0047_0088,Packaging
2023,Illegal collection,Dumping,LDPE,2025.6098029793368,0047_0088,Packaging
2023,Illegal collection,Dumping,Other,638.2950504565113,0047_0088,Packaging
2023,Illegal collection,Dumping,PE,983.4954348870735,0047_0088,Packaging
2023,Illegal collection,Dumping,PET,4494.118212397886,0047_0088,Packaging
2023,Illegal collection,Dumping,PP,2370.8101874098993,0047_0088,Packaging
2023,Illegal collection,Dumping,PS,306.12109562710236,0047_0088,Packaging
2023,Illegal collection,Dumping,PVC,58.61893320518981,0047_0088,Packaging
2014,LA collection,Sorting,HDPE,105618.51203611401,0047_0084_0048,Packaging
2014,LA collection,Sorting,LDPE,63194.4104824523,0047_0084_0048,Packaging
2014,LA collection,Sorting,Other,3625.8124854356656,0047_0084_0048,Packaging
2014,LA collection,Sorting,PE,20035.87741195475,0047_0084_0048,Packaging
2014,LA collection,Sorting,PET,111149.46100013689,0047_0084_0048,Packaging
2014,LA collection,Sorting,PP,54468.02114951472,0047_0084_0048,Packaging
2014,LA collection,Sorting,PS,10217.125860544786,0047_0084_0048,Packaging
2014,LA collection,Sorting,PVC,3821.2097227112044,0047_0084_0048,Packaging
2015,LA collection,Sorting,HDPE,113587.27596688578,0047_0084_0048,Packaging
2015,LA collection,Sorting,LDPE,67644.32356342238,0047_0084_0048,Packaging
2015,LA collection,Sorting,Other,3851.3574059848756,0047_0084_0048,Packaging
2015,LA collection,Sorting,PE,21304.77622663356,0047_0084_0048,Packaging
2015,LA collection,Sorting,PET,118965.95674599081,0047_0084_0048,Packaging
2015,LA collection,Sorting,PP,59638.4732417168,0047_0084_0048,Packaging
2015,LA collection,Sorting,PS,10942.926214270812,0047_0084_0048,Packaging
2015,LA collection,Sorting,PVC,4126.589773601898,0047_0084_0048,Packaging
2016,LA collection,Sorting,HDPE,130987.18764462437,0047_0084_0048,Packaging
2016,LA collection,Sorting,LDPE,77167.61057380805,0047_0084_0048,Packaging
2016,LA collection,Sorting,Other,4314.672069354589,0047_0084_0048,Packaging
2016,LA collection,Sorting,PE,23927.9702191071,0047_0084_0048,Packaging
2016,LA collection,Sorting,PET,135687.42946792993,0047_0084_0048,Packaging
2016,LA collection,Sorting,PP,71572.63648156212,0047_0084_0048,Packaging
2016,LA collection,Sorting,PS,12500.347944198094,0047_0084_0048,Packaging
2016,LA collection,Sorting,PVC,4803.763151923788,0047_0084_0048,Packaging
2017,LA collection,Sorting,HDPE,127588.14302334344,0047_0084_0048,Packaging
2017,LA collection,Sorting,LDPE,75566.11160982045,0047_0084_0048,Packaging
2017,LA collection,Sorting,Other,4263.249930873029,0047_0084_0048,Packaging
2017,LA collection,Sorting,PE,23613.15311126368,0047_0084_0048,Packaging
2017,LA collection,Sorting,PET,132884.54084194638,0047_0084_0048,Packaging
2017,LA collection,Sorting,PP,68377.74065203923,0047_0084_0048,Packaging
2017,LA collection,Sorting,PS,12232.792185519891,0047_0084_0048,Packaging
2017,LA collection,Sorting,PVC,4657.57931319294,0047_0084_0048,Packaging
2018,LA collection,Sorting,HDPE,120394.37949450103,0047_0084_0048,Packaging
2018,LA collection,Sorting,LDPE,68756.26958112387,0047_0084_0048,Packaging
2018,LA collection,Sorting,Other,7404.801307606601,0047_0084_0048,Packaging
2018,LA collection,Sorting,PE,21646.749412100708,0047_0084_0048,Packaging
2018,LA collection,Sorting,PET,129170.50777505065,0047_0084_0048,Packaging
2018,LA collection,Sorting,PP,70352.06165435236,0047_0084_0048,Packaging
2018,LA collection,Sorting,PS,11219.532717130374,0047_0084_0048,Packaging
2018,LA collection,Sorting,PVC,3075.580455836012,0047_0084_0048,Packaging
2019,LA collection,Sorting,HDPE,135449.45538683533,0047_0084_0048,Packaging
2019,LA collection,Sorting,LDPE,73994.21962794646,0047_0084_0048,Packaging
2019,LA collection,Sorting,Other,11822.17378081806,0047_0084_0048,Packaging
2019,LA collection,Sorting,PE,23095.175304421115,0047_0084_0048,Packaging
2019,LA collection,Sorting,PET,149463.05841351184,0047_0084_0048,Packaging
2019,LA collection,Sorting,PP,96424.10337263338,0047_0084_0048,Packaging
2019,LA collection,Sorting,PS,11634.036484233382,0047_0084_0048,Packaging
2019,LA collection,Sorting,PVC,1866.1336811612396,0047_0084_0048,Packaging
